Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,TableOrView.java,1,1,1,1,2,0,1,1,,,,2,0,0,,73,75,6,75,,70,1,0,4,,343,86,87,83,1,171,,,77,79,78,1,,,,,1,1,1,1,,0,,1.97,75,75,75,75
File,TableQuery.java,1,1,1,1,3,0,3,0,,,,1,1,2,,146,145,5,146,,0,2,61,83,,690,122,526,160,279,46,,,315,431,160,271,,,,,3,3,3,1,,2,,0.09,113,113,114,86
File,TableSchema.java,1,1,1,1,1,0,1,0,,,,1,0,0,,4,4,0,4,,4,0,0,0,,42,12,7,6,0,23,,,5,6,6,0,,,,,1,1,1,1,,0,,3.29,4,4,4,4
File,TableSpec.java,3,3,3,2,6,0,6,0,,,,2,0,0,,14,14,4,14,,0,0,1,13,,148,21,112,35,65,15,,,54,90,32,58,,,,,11,11,11,11,,2,,0.13,39,39,39,32
File,TableView.java,1,1,1,1,3,0,2,1,,,,2,1,0,,148,149,6,150,,0,1,71,78,,954,180,486,237,166,290,,,219,331,170,161,,,,,3,3,3,1,,2,,0.6,111,111,111,81
File,TightDB.java,2,2,2,1,10,0,9,1,,,,2,12,5,,13,1,0,13,,0,4,0,9,,216,21,137,43,80,59,,,68,96,45,51,,,,,4,4,5,3,,2,,0.43,26,26,27,15
File,Util.java,1,1,1,1,2,0,2,0,,,,2,7,0,,10,5,15,12,,4,1,0,7,,83,13,52,31,11,18,,,18,26,16,10,,,,,2,2,2,1,,1,,0.35,10,10,10,9
File,Version.java,1,1,1,1,3,0,3,0,,,,2,8,4,,9,3,3,11,,4,1,0,6,,80,12,52,22,26,16,,,26,36,19,17,,,,,5,5,5,1,,2,,0.31,11,11,11,7
File,WriteTransaction.java,1,1,1,1,4,0,4,0,,,,1,0,0,,5,5,2,5,,1,0,1,3,,52,8,29,10,11,17,,,11,19,9,10,,,,,2,2,2,1,,1,,0.59,7,7,7,5
Generic Method,io.realm.Realm.get,,,,,,,,,,,,,,,,,,,,,,,,,15,64,8,55,9,43,1,14,228,30,40,9,31,12,12,12,1,,,,,,3,,0.02,,,,
Generic Method,io.realm.Realm.remove,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.Realm.contains,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.getHandler,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,0,4,3,2,6,2,4,3,3,3,3,,,,,,2,,0,,,,
Method,io.realm.Realm.getId,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.Realm.getVersion,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,2,4,0,4,2,3,5,2,3,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.hasChanged,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.Realm.sendNotifications,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,3,0,2,2,2,5,3,2,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.Realm.setVersion,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,5,0,5,2,4,6,2,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.RealmObject.populateUsingJsonObject,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.RealmObject.populateUsingJsonStream,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.RealmResults.getRealm,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.RealmResults.getTable,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.Group.isClosed,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1.67,,,,
Method,io.realm.internal.SharedGroup.advanceRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.commit,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.commitAndContinueAsRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.endRead,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,4,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.isClosed,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.promoteToWrite,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.SharedGroup.rollback,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,5,0,4,2,3,5,1,4,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.SharedGroup.rollbackAndContinueAsRead,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Method,io.realm.internal.Table.checkImmutable,,,,,,,,,,,,,,,,,,,,,,,,,42,5,0,5,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Method,io.realm.internal.Table.isImmutable,,,,,,,,,,,,,,,,,,,,,,,,,19,7,0,7,1,4,0,1,2,2,4,1,3,2,2,3,1,,,,,,1,,0,,,,
Package,(Unnamed_Package),0,0,0,0,0,0,0,0,,,,0,0,0,1,,0,0,0,,0,0,0,0,,35,5,0,0,0,30,,,0,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0,0
Package,io.realm,1,1,2,1,13,0,7,6,,,,15,20,22,8,,207,35,227,,19,14,4,190,,3912,368,1894,638,1074,1663,,,940,1356,575,781,,,,,22,22,22,4,,4,,0.88,423,415,458,239
Package,io.realm.exceptions,1,1,1,1,2,0,2,0,,,,3,0,0,3,,8,0,8,,0,0,0,8,,78,12,33,15,7,33,,,10,21,14,7,,,,,1,1,1,1,,0,,1,8,8,8,8
Package,io.realm.internal,0,0,0,0,3,0,3,0,,,,33,38,16,24,,858,92,896,,105,52,293,446,,5830,1083,3455,1343,1552,1311,,,1733,2509,1154,1355,,,,,16,15,28,15,,3,,0.38,859,835,893,651
Package,io.realm.internal.android,1,1,1,1,6,0,4,1,,,,4,2,2,4,,16,2,18,,0,2,0,16,,208,32,123,53,49,54,,,50,82,43,39,,,,,6,6,7,4,,2,,0.44,29,29,33,23
Package,io.realm.internal.log,1,1,1,1,3,0,3,0,,,,2,12,8,2,,10,0,22,,0,0,0,22,,124,17,88,36,34,19,,,56,82,46,36,,,,,2,2,2,1,,1,,0.22,34,34,34,22
Private Class,io.realm.Realm.RealmCallback,2,2,2,1,7,0,7,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,9,0,9,2,4,0,,,3,6,2,4,,,,,2,2,2,1,1,1,0,0,2,2,2,1
Private Class,io.realm.RealmResults.RealmResultsIterator,1,1,1,1,7,0,4,3,2,4,1,,0,0,,,4,2,4,16,1,0,0,3,,39,6,22,6,12,12,,,11,17,7,10,,,,,2,2,2,1,1,1,62,0.55,5,5,5,4
Private Class,io.realm.RealmResults.RealmResultsListIterator,1,1,1,1,4,0,4,0,2,4,0,,0,0,,,8,0,8,24,1,0,0,7,,50,8,42,15,18,0,,,15,26,9,17,,,,,2,2,3,1,2,1,0,0,10,10,11,8
Private Constructor,io.realm.Realm.Realm,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,5,0,9,1,5,6,1,5,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.ColumnType.ColumnType,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Group.OpenMode.OpenMode,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.SharedGroup.Durability.Durability,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.TableOrView.PivotType.PivotType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Util.Testcase.Testcase,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Constructor,io.realm.internal.Version.Feature.Feature,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.Realm.getProxyClass,,,,,,,,,,,,,,,,,,,,,,,,,6,21,3,18,4,13,0,7,6,9,13,4,9,4,4,4,1,,,,,,2,,0,,,,
Private Method,io.realm.Realm.removeHandler,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.RealmList.assertIndex,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,2,3,0,2,2,2,4,2,2,2,2,3,1,,,,,,1,,0,,,,
Private Method,io.realm.RealmList.assertValidObject,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.RealmQuery.containsDot,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.RealmQuery.getColumnIndices,,,,,,,,,,,,,,,,,,,,,,,,,48,37,1,36,7,27,1,10,14,18,26,8,18,8,8,9,1,,,,,,3,,0.03,,,,
Private Method,io.realm.RealmQuery.splitString,,,,,,,,,,,,,,,,,,,,,,,,,2,24,3,19,3,15,2,8,6,15,19,3,16,4,4,4,1,,,,,,2,,0.11,,,,
Private Method,io.realm.RealmResults.assertRealmIsStable,,,,,,,,,,,,,,,,,,,,,,,,,8,8,1,7,2,4,0,3,2,3,5,2,3,2,2,3,1,,,,,,1,,0,,,,
Private Method,io.realm.RealmResults.getColumnIndex,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,5,4,4,7,2,5,3,3,3,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.Group.checkNativePtrNotZero,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,2,4,1,2,1,3,1,2,2,2,2,1,,,,,,1,,1,,,,
Private Method,io.realm.internal.Group.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.Group.verifyGroupIsValid,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.ImplicitTransaction.assertNotClosed,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,2,0,3,2,1,3,1,2,2,2,3,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.SharedGroup.checkNativePtrNotZero,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,0,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.SubtableSchema.verifyColumnName,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.Table.getSubtableDuringInsert,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,11,2,7,1,5,2,5,7,2,5,2,2,2,1,,,,,,1,,0.09,,,,
Private Method,io.realm.internal.Table.insertSubtableValues,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,10,4,6,1,2,3,6,9,5,4,3,3,3,1,,,,,,2,,0.1,,,,
Private Method,io.realm.internal.Table.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.Table.verifyColumnName,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,2,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,
Private Method,io.realm.internal.TableQuery.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.TableQuery.validateQuery,,,,,,,,,,,,,,,,,,,,,,,,,38,12,0,9,2,6,5,4,3,3,6,2,4,3,3,3,1,,,,,,2,,0.56,,,,
Private Method,io.realm.internal.TableView.throwImmutable,,,,,,,,,,,,,,,,,,,,,,,,,14,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Method,io.realm.internal.android.AndroidLogger.log,,,,,,,,,,,,,,,,,,,,,,,,,15,20,1,19,1,13,1,4,8,6,12,1,11,6,6,7,4,,,,,,2,,0.05,,,,
Private Method,io.realm.internal.android.AndroidLogger.logMessageIgnoringLimit,,,,,,,,,,,,,,,,,,,,,,,,,5,21,1,14,4,10,6,6,3,7,10,4,6,4,4,5,1,,,,,,2,,0.43,,,,
Private Static Method,io.realm.Realm.create,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,8,2,5,0,5,2,3,5,2,3,2,2,2,1,,,,,,1,,0,,,,
Private Static Method,io.realm.Realm.createAndValidate,,,,,,,,,,,,,,,,,,,,,,,,,9,33,4,27,6,21,2,9,8,16,21,6,15,5,5,5,1,,,,,,2,,0.07,,,,
Private Static Method,io.realm.Realm.getProxyClassName,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Private Static Method,io.realm.Realm.initializeRealm,,,,,,,,,,,,,,,,,,,,,,,,,8,114,5,104,17,76,5,19,121008,50,71,19,52,22,22,22,1,,,,,,4,,0.05,,,,
Private Static Method,io.realm.internal.TightDB.initTightDB,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,3,1,1,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0.33,,,,
Private Static Method,io.realm.internal.TightDB.loadCorrectLibrary,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,6,0,2,3,3,7,2,5,3,3,3,3,,,,,,2,,0,,,,
Private Static Method,io.realm.internal.TightDB.loadLibraryWindows,,,,,,,,,,,,,,,,,,,,,,,,,4,26,0,22,2,14,4,7,6,9,13,2,11,4,4,4,1,,,,,,2,,0.18,,,,
Private Static Method,io.realm.internal.TightDB.resetLibraryPath,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,9,2,6,1,4,2,4,6,2,4,2,2,2,1,,,,,,1,,0.11,,,,
Protected Constructor,io.realm.internal.TableView.TableView,,,,,,,,,,,,,,,,,,,,,,,,,20,13,0,5,1,3,8,4,1,3,4,1,3,1,1,1,1,,,,,,0,,1.6,,,,
Protected Method,io.realm.Realm.(Anon_1).initialValue,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,2,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0.67,,,,
Protected Method,io.realm.Realm.(Anon_2).initialValue,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.Realm.checkIfValid,,,,,,,,,,,,,,,,,,,,,,,,,26,12,1,9,2,5,2,3,4,3,6,2,4,3,3,3,1,,,,,,1,,0.22,,,,
Protected Method,io.realm.Realm.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,6,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,
Protected Method,io.realm.internal.Context.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,3,0,2,1,2,4,1,3,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.Group.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.ImplicitTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Protected Method,io.realm.internal.Mixed.getDateTimeValue,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.ReadTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Protected Method,io.realm.internal.Row.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,1,6,1,3,2,4,7,1,6,2,2,2,1,,,,,,1,,0.1,,,,
Protected Method,io.realm.internal.SharedGroup.finalize,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,1,7,1,4,3,4,8,1,7,3,3,4,1,,,,,,2,,0.08,,,,
Protected Method,io.realm.internal.Table.finalize,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,11,2,7,1,3,4,4,8,2,6,3,3,3,1,,,,,,1,,0.09,,,,
Protected Method,io.realm.internal.TableQuery.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.TableSpec.addColumn,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,
Protected Method,io.realm.internal.TableView.finalize,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,1,2,2,2,5,1,4,2,2,2,1,,,,,,1,,0.13,,,,
Protected Method,io.realm.internal.WriteTransaction.finalize,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,,,,
Public Abstract Class,io.realm.RealmObject,1,1,1,1,7,0,4,3,1,5,24,,0,0,,,4,2,4,16,2,0,0,2,,51,6,22,7,8,23,,,8,15,7,8,,,,,3,3,3,1,1,1,62,1.05,6,6,7,4
Public Abstract Generic Class,io.realm.RealmBaseAdapter,1,1,1,1,7,0,6,1,1,4,0,,0,0,,,5,3,5,17,0,0,0,5,,52,7,40,12,18,6,,,15,25,10,15,,,,,4,4,4,1,2,0,60,0.15,8,8,8,5
Public Abstract Method,io.realm.Realm.Transaction.execute,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.RealmChangeListener.onChange,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,1,1,1,1,0,1,1,1,1,,,,,,0,,3,,,,
Public Abstract Method,io.realm.RealmMigration.execute,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,1,1,0,6,1,1,1,1,1,0,1,1,1,1,,,,,,0,,6,,,,
Public Abstract Method,io.realm.internal.TableOrView.pivot,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.TableOrView.sync,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,1,1,0,6,1,1,1,1,1,0,1,1,1,1,,,,,,0,,6,,,,
Public Abstract Method,io.realm.internal.log.Logger.d,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.d,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.e,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.e,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.i,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.i,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.v,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.v,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.w,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Abstract Method,io.realm.internal.log.Logger.w,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,,,,,,0,,0,,,,
Public Annotation,io.realm.internal.DefineTable,1,1,1,1,1,0,1,0,0,1,0,,0,0,,,4,0,4,4,4,0,0,0,,11,5,6,5,0,0,,,4,5,5,0,,,,,1,1,1,1,0,0,0,0,4,4,4,4
Public Class,io.realm.Realm,2,2,2,1,17,0,9,7,2,58,0,,20,13,,,49,14,69,81,9,7,2,51,,1422,127,768,218,478,537,,,356,531,190,341,,,,,22,22,22,4,1,4,95,0.7,169,169,189,77
Public Class,io.realm.exceptions.RealmException,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,2,0,2,50,0,0,0,2,,10,2,8,3,2,0,,,2,5,3,2,,,,,1,1,1,1,4,0,0,0,2,2,2,2
Public Class,io.realm.exceptions.RealmIOException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.exceptions.RealmMigrationNeededException,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,2,0,2,50,0,0,0,2,,9,1,8,3,2,0,,,2,5,3,2,,,,,1,1,1,1,4,0,0,0,2,2,2,2
Public Class,io.realm.internal.Group,1,1,1,0,4,0,3,1,2,14,3,,2,0,,,38,3,40,52,2,3,17,18,,303,56,187,56,93,61,,,89,134,50,84,,,,,5,5,6,4,1,2,71,0.33,43,43,47,27
Public Class,io.realm.internal.IOException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.internal.IllegalMixedTypeException,1,1,1,1,2,0,2,0,1,1,0,,0,0,,,4,0,4,52,0,0,0,4,,18,5,13,5,3,0,,,3,8,5,3,,,,,1,1,1,1,4,0,0,0,4,4,4,4
Public Class,io.realm.internal.ImplicitTransaction,1,1,1,1,5,0,5,0,1,3,0,,0,0,,,8,1,8,60,0,1,1,6,,53,9,44,10,23,1,,,19,31,10,21,,,,,2,2,3,1,2,1,12,0.02,11,11,12,8
Public Class,io.realm.internal.LinkView,0,0,0,0,2,0,1,0,1,5,0,,1,0,,,23,4,24,36,0,10,2,12,,81,15,65,31,22,1,,,36,50,31,19,,,,,2,2,2,1,1,1,79,0.02,13,13,13,12
Public Class,io.realm.internal.Mixed,3,2,3,2,8,0,8,0,1,16,0,,1,2,,,23,1,24,36,0,0,1,23,,246,27,217,34,143,3,,,91,161,36,125,,,,,15,15,15,15,1,3,68,0.01,78,70,80,68
Public Class,io.realm.internal.OutOfMemoryError,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,4,0,4,47,0,0,0,4,,18,4,14,5,4,0,,,4,9,5,4,,,,,1,1,1,1,3,0,0,0,4,4,4,4
Public Class,io.realm.internal.ReadTransaction,1,1,1,1,2,0,2,0,1,3,0,,0,0,,,4,1,4,56,1,0,1,2,,20,5,15,7,4,2,,,5,10,6,4,,,,,1,1,1,1,2,0,25,0.13,4,4,4,4
Public Class,io.realm.internal.Row,0,0,0,0,2,0,2,0,1,10,0,,1,0,,,59,3,60,72,1,1,29,29,,260,72,162,67,62,27,,,86,126,66,60,,,,,3,3,4,1,1,1,74,0.17,38,38,40,31
Public Class,io.realm.internal.SharedGroup,0,0,0,0,3,0,3,0,2,11,0,,2,0,,,36,5,38,50,9,17,2,10,,230,46,172,60,85,13,,,86,124,53,71,,,,,3,3,4,1,1,2,78,0.08,34,34,36,20
Public Class,io.realm.internal.SubtableSchema,0,0,0,0,3,0,3,0,2,4,0,,0,0,,,9,2,9,21,1,1,3,4,,55,10,39,17,14,6,,,19,28,14,14,,,,,2,2,2,1,1,1,44,0.15,8,8,8,6
Public Class,io.realm.internal.Table,0,0,0,0,3,0,2,0,4,29,0,,1,2,,,212,6,213,225,3,6,102,102,,1429,284,851,340,387,296,,,414,589,271,318,,,,,16,8,16,4,1,3,92,0.35,168,160,169,113
Public Class,io.realm.internal.Table.InternalMethods,1,1,1,1,4,0,4,0,1,5,0,,0,0,,,10,0,10,22,0,0,0,10,,70,13,46,11,24,11,,,22,34,11,23,,,,,2,2,2,1,1,1,0,0.24,11,11,11,10
